Version,Year,Month,Bus.Unit,Sender,Receiver,Cost,Quantity
V002,2017,M01,BU01,SF_307485,SF_314617,1.15,5.99
V002,2017,M01,BU01,SF_307485,SF_314620,1.15,5.99
V002,2017,M01,BU01,SF_307485,SF_314623,2.3,11.98
V002,2017,M01,BU01,SF_307485,SF_314628,1.15,5.99
V002,2017,M01,BU01,SF_307485,SF_314635,2.3,11.98
V002,2017,M01,BU01,SF_307485,SF_314643,4.61,23.96
V002,2017,M01,BU01,SF_307485,SF_314648,4.61,23.96
V002,2017,M01,BU01,SF_307485,SF_314651,2.3,11.98
V002,2017,M01,BU01,SF_307485,SF_314654,2.3,11.98
V002,2017,M01,BU01,SF_307485,SF_315674,0.03,0.13
V002,2017,M01,BU01,SF_314612,FP_731680,449.23,2304
V002,2017,M01,BU01,SF_314613,FP_731680,196.41,2304
V002,2017,M01,BU01,SF_314614,FP_731680,196.41,2304
V002,2017,M01,BU01,SF_314615,FP_731680,449.23,2304
V002,2017,M01,BU01,SF_314616,SF_314617,386.81,2304
